     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       18311,        4095,  5.0000e+01,  3.7928e+01,  1.0000e+01, -1.6205e+02, -1.6696e+01, -1.3812e-03,  1.6291e+02
       18311,        4096,  5.0000e+01,  3.7663e+01,  1.0000e+01, -1.6233e+02, -1.9313e+01, -1.5677e-03,  1.6348e+02
       18331,        4094,  5.0000e+01,  3.8169e+01,  1.0000e+01, -1.6059e+02, -1.4269e+01, -1.2027e-03,  1.6123e+02
       18331,        4095,  5.0000e+01,  3.7928e+01,  1.0000e+01, -1.6205e+02, -1.6696e+01, -1.3812e-03,  1.6291e+02
       18351,        4093,  5.0000e+01,  3.8388e+01,  1.0000e+01, -1.5794e+02, -1.2059e+01, -1.0468e-03,  1.5840e+02
       18351,        4094,  5.0000e+01,  3.8169e+01,  1.0000e+01, -1.6059e+02, -1.4269e+01, -1.2027e-03,  1.6123e+02
       18371,        4092,  5.0000e+01,  3.8587e+01,  1.0000e+01, -1.5405e+02, -1.0082e+01, -9.2459e-04,  1.5438e+02
       18371,        4093,  5.0000e+01,  3.8388e+01,  1.0000e+01, -1.5794e+02, -1.2059e+01, -1.0468e-03,  1.5840e+02
       18391,        4091,  5.0000e+01,  3.8768e+01,  1.0000e+01, -1.4888e+02, -8.3477e+00, -8.4359e-04,  1.4911e+02
       18391,        4092,  5.0000e+01,  3.8587e+01,  1.0000e+01, -1.5405e+02, -1.0082e+01, -9.2459e-04,  1.5438e+02
       18411,        4090,  5.0000e+01,  3.8932e+01,  1.0000e+01, -1.4232e+02, -6.8559e+00, -8.0823e-04,  1.4249e+02
       18411,        4091,  5.0000e+01,  3.8768e+01,  1.0000e+01, -1.4888e+02, -8.3477e+00, -8.4359e-04,  1.4911e+02
       18431,        4089,  5.0000e+01,  3.9082e+01,  1.0000e+01, -1.3429e+02, -5.5978e+00, -8.1874e-04,  1.3441e+02
       18431,        4090,  5.0000e+01,  3.8932e+01,  1.0000e+01, -1.4232e+02, -6.8559e+00, -8.0823e-04,  1.4249e+02
       18451,        4088,  5.0000e+01,  3.9217e+01,  1.0000e+01, -1.2465e+02, -4.5561e+00, -8.7023e-04,  1.2473e+02
       18451,        4089,  5.0000e+01,  3.9082e+01,  1.0000e+01, -1.3429e+02, -5.5978e+00, -8.1874e-04,  1.3441e+02
       18471,        4087,  5.0000e+01,  3.9341e+01,  1.0000e+01, -1.1330e+02, -3.7055e+00, -9.5153e-04,  1.1336e+02
       18471,        4088,  5.0000e+01,  3.9217e+01,  1.0000e+01, -1.2465e+02, -4.5561e+00, -8.7023e-04,  1.2473e+02
       18491,        4086,  5.0000e+01,  3.9453e+01,  1.0000e+01, -1.0019e+02, -3.0130e+00, -1.0450e-03,  1.0023e+02
       18491,        4087,  5.0000e+01,  3.9341e+01,  1.0000e+01, -1.1330e+02, -3.7055e+00, -9.5153e-04,  1.1336e+02
       18511,        4085,  5.0000e+01,  3.9555e+01,  1.0000e+01, -8.5411e+01, -2.4403e+00, -1.1255e-03,  8.5446e+01
       18511,        4086,  5.0000e+01,  3.9453e+01,  1.0000e+01, -1.0019e+02, -3.0130e+00, -1.0450e-03,  1.0023e+02
       18531,        4084,  5.0000e+01,  3.9648e+01,  1.0000e+01, -6.9310e+01, -1.9465e+00, -1.1620e-03,  6.9338e+01
       18531,        4085,  5.0000e+01,  3.9555e+01,  1.0000e+01, -8.5411e+01, -2.4403e+00, -1.1255e-03,  8.5446e+01
       18551,        4083,  5.0000e+01,  3.9733e+01,  1.0000e+01, -5.2555e+01, -1.4939e+00, -1.1231e-03,  5.2577e+01
       18551,        4084,  5.0000e+01,  3.9648e+01,  1.0000e+01, -6.9310e+01, -1.9465e+00, -1.1620e-03,  6.9338e+01
       18571,        4082,  5.0000e+01,  3.9809e+01,  1.0000e+01, -3.6158e+01, -1.0566e+00, -9.8671e-04,  3.6174e+01
       18571,        4083,  5.0000e+01,  3.9733e+01,  1.0000e+01, -5.2555e+01, -1.4939e+00, -1.1231e-03,  5.2577e+01
       18591,        4081,  5.0000e+01,  3.9879e+01,  1.0000e+01, -2.1300e+01, -6.3016e-01, -7.5036e-04,  2.1309e+01
       18591,        4082,  5.0000e+01,  3.9809e+01,  1.0000e+01, -3.6158e+01, -1.0566e+00, -9.8671e-04,  3.6174e+01
       18611,        4080,  5.0000e+01,  3.9942e+01,  1.0000e+01, -8.9667e+00, -2.5718e-01, -4.3348e-04,  8.9704e+00
       18611,        4081,  5.0000e+01,  3.9879e+01,  1.0000e+01, -2.1300e+01, -6.3016e-01, -7.5036e-04,  2.1309e+01
       18631,        4080,  5.0000e+01,  3.9942e+01,  1.0000e+01, -8.9667e+00, -2.5718e-01, -4.3348e-04,  8.9704e+00
       18631,        4258,  5.0000e+01,  4.0000e+01,  1.0000e+01,  8.4693e-01,  2.7885e-02, -4.4777e-05,  8.4739e-01
       20426,        4080,  5.0000e+01,  3.9942e+01,  1.0000e+01, -8.9667e+00, -2.5718e-01, -4.3348e-04,  8.9704e+00
       20426,        4258,  5.0000e+01,  4.0000e+01,  1.0000e+01,  8.4693e-01,  2.7885e-02, -4.4777e-05,  8.4739e-01
       20446,        4080,  5.0000e+01,  3.9942e+01,  1.0000e+01, -8.9667e+00, -2.5718e-01, -4.3348e-04,  8.9704e+00
       20446,        4081,  5.0000e+01,  3.9879e+01,  1.0000e+01, -2.1300e+01, -6.3016e-01, -7.5036e-04,  2.1309e+01
       20466,        4081,  5.0000e+01,  3.9879e+01,  1.0000e+01, -2.1300e+01, -6.3016e-01, -7.5036e-04,  2.1309e+01
       20466,        4082,  5.0000e+01,  3.9809e+01,  1.0000e+01, -3.6158e+01, -1.0566e+00, -9.8671e-04,  3.6174e+01
       20486,        4082,  5.0000e+01,  3.9809e+01,  1.0000e+01, -3.6158e+01, -1.0566e+00, -9.8671e-04,  3.6174e+01
       20486,        4083,  5.0000e+01,  3.9733e+01,  1.0000e+01, -5.2555e+01, -1.4939e+00, -1.1231e-03,  5.2577e+01
       20506,        4083,  5.0000e+01,  3.9733e+01,  1.0000e+01, -5.2555e+01, -1.4939e+00, -1.1231e-03,  5.2577e+01
       20506,        4084,  5.0000e+01,  3.9648e+01,  1.0000e+01, -6.9310e+01, -1.9465e+00, -1.1620e-03,  6.9338e+01
       20526,        4084,  5.0000e+01,  3.9648e+01,  1.0000e+01, -6.9310e+01, -1.9465e+00, -1.1620e-03,  6.9338e+01
       20526,        4085,  5.0000e+01,  3.9555e+01,  1.0000e+01, -8.5411e+01, -2.4403e+00, -1.1255e-03,  8.5446e+01
       20546,        4085,  5.0000e+01,  3.9555e+01,  1.0000e+01, -8.5411e+01, -2.4403e+00, -1.1255e-03,  8.5446e+01
       20546,        4086,  5.0000e+01,  3.9453e+01,  1.0000e+01, -1.0019e+02, -3.0130e+00, -1.0450e-03,  1.0023e+02
       20566,        4086,  5.0000e+01,  3.9453e+01,  1.0000e+01, -1.0019e+02, -3.0130e+00, -1.0450e-03,  1.0023e+02
       20566,        4087,  5.0000e+01,  3.9341e+01,  1.0000e+01, -1.1330e+02, -3.7055e+00, -9.5153e-04,  1.1336e+02
       20586,        4087,  5.0000e+01,  3.9341e+01,  1.0000e+01, -1.1330e+02, -3.7055e+00, -9.5153e-04,  1.1336e+02
       20586,        4088,  5.0000e+01,  3.9217e+01,  1.0000e+01, -1.2465e+02, -4.5561e+00, -8.7023e-04,  1.2473e+02
       20606,        4088,  5.0000e+01,  3.9217e+01,  1.0000e+01, -1.2465e+02, -4.5561e+00, -8.7023e-04,  1.2473e+02
       20606,        4089,  5.0000e+01,  3.9082e+01,  1.0000e+01, -1.3429e+02, -5.5978e+00, -8.1874e-04,  1.3441e+02
       20626,        4089,  5.0000e+01,  3.9082e+01,  1.0000e+01, -1.3429e+02, -5.5978e+00, -8.1874e-04,  1.3441e+02
       20626,        4090,  5.0000e+01,  3.8932e+01,  1.0000e+01, -1.4232e+02, -6.8559e+00, -8.0823e-04,  1.4249e+02
       20646,        4090,  5.0000e+01,  3.8932e+01,  1.0000e+01, -1.4232e+02, -6.8559e+00, -8.0823e-04,  1.4249e+02
       20646,        4091,  5.0000e+01,  3.8768e+01,  1.0000e+01, -1.4888e+02, -8.3477e+00, -8.4359e-04,  1.4911e+02
       20666,        4091,  5.0000e+01,  3.8768e+01,  1.0000e+01, -1.4888e+02, -8.3477e+00, -8.4359e-04,  1.4911e+02
       20666,        4092,  5.0000e+01,  3.8587e+01,  1.0000e+01, -1.5405e+02, -1.0082e+01, -9.2459e-04,  1.5438e+02
       20686,        4092,  5.0000e+01,  3.8587e+01,  1.0000e+01, -1.5405e+02, -1.0082e+01, -9.2459e-04,  1.5438e+02
       20686,        4093,  5.0000e+01,  3.8388e+01,  1.0000e+01, -1.5794e+02, -1.2059e+01, -1.0468e-03,  1.5840e+02
       20706,        4093,  5.0000e+01,  3.8388e+01,  1.0000e+01, -1.5794e+02, -1.2059e+01, -1.0468e-03,  1.5840e+02
       20706,        4094,  5.0000e+01,  3.8169e+01,  1.0000e+01, -1.6059e+02, -1.4269e+01, -1.2027e-03,  1.6123e+02
       20726,        4094,  5.0000e+01,  3.8169e+01,  1.0000e+01, -1.6059e+02, -1.4269e+01, -1.2027e-03,  1.6123e+02
       20726,        4095,  5.0000e+01,  3.7928e+01,  1.0000e+01, -1.6205e+02, -1.6696e+01, -1.3812e-03,  1.6291e+02
       20746,        4095,  5.0000e+01,  3.7928e+01,  1.0000e+01, -1.6205e+02, -1.6696e+01, -1.3812e-03,  1.6291e+02
       20746,        4096,  5.0000e+01,  3.7663e+01,  1.0000e+01, -1.6233e+02, -1.9313e+01, -1.5677e-03,  1.6348e+02
       20766,        4096,  5.0000e+01,  3.7663e+01,  1.0000e+01, -1.6233e+02, -1.9313e+01, -1.5677e-03,  1.6348e+02
       20766,        4097,  5.0000e+01,  3.7372e+01,  1.0000e+01, -1.6143e+02, -2.2088e+01, -1.7443e-03,  1.6293e+02
       20786,        4097,  5.0000e+01,  3.7372e+01,  1.0000e+01, -1.6143e+02, -2.2088e+01, -1.7443e-03,  1.6293e+02
       20786,        4098,  5.0000e+01,  3.7052e+01,  1.0000e+01, -1.5933e+02, -2.4982e+01, -1.8908e-03,  1.6128e+02
       20806,        4098,  5.0000e+01,  3.7052e+01,  1.0000e+01, -1.5933e+02, -2.4982e+01, -1.8908e-03,  1.6128e+02
       20806,        4099,  5.0000e+01,  3.6699e+01,  1.0000e+01, -1.5601e+02, -2.7949e+01, -1.9842e-03,  1.5850e+02
       20826,        4099,  5.0000e+01,  3.6699e+01,  1.0000e+01, -1.5601e+02, -2.7949e+01, -1.9842e-03,  1.5850e+02
       20826,        4100,  5.0000e+01,  3.6312e+01,  1.0000e+01, -1.5144e+02, -3.0939e+01, -1.9991e-03,  1.5457e+02
       20846,        4100,  5.0000e+01,  3.6312e+01,  1.0000e+01, -1.5144e+02, -3.0939e+01, -1.9991e-03,  1.5457e+02
       20846,        4101,  5.0000e+01,  3.5885e+01,  1.0000e+01, -1.4559e+02, -3.3899e+01, -1.9096e-03,  1.4948e+02
       20866,        4101,  5.0000e+01,  3.5885e+01,  1.0000e+01, -1.4559e+02, -3.3899e+01, -1.9096e-03,  1.4948e+02
