     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       91169,       20321,  5.0000e+01,  2.9513e+01,  1.0000e+01,  2.2529e+02,  1.9784e+00,  8.4055e-04,  2.2530e+02
       91169,       20322,  5.0000e+01,  2.8916e+01,  1.0000e+01,  2.2741e+02,  1.9859e+00,  8.8722e-04,  2.2742e+02
       91247,       20320,  5.0000e+01,  3.0082e+01,  1.0000e+01,  2.2325e+02,  1.9625e+00,  7.9124e-04,  2.2326e+02
       91247,       20321,  5.0000e+01,  2.9513e+01,  1.0000e+01,  2.2529e+02,  1.9784e+00,  8.4055e-04,  2.2530e+02
       91325,       20319,  5.0000e+01,  3.0625e+01,  1.0000e+01,  2.2128e+02,  1.9391e+00,  7.3709e-04,  2.2129e+02
       91325,       20320,  5.0000e+01,  3.0082e+01,  1.0000e+01,  2.2325e+02,  1.9625e+00,  7.9124e-04,  2.2326e+02
       91403,       20318,  5.0000e+01,  3.1141e+01,  1.0000e+01,  2.1939e+02,  1.9094e+00,  6.7767e-04,  2.1940e+02
       91403,       20319,  5.0000e+01,  3.0625e+01,  1.0000e+01,  2.2128e+02,  1.9391e+00,  7.3709e-04,  2.2129e+02
       91481,       20317,  5.0000e+01,  3.1633e+01,  1.0000e+01,  2.1757e+02,  1.8746e+00,  6.1473e-04,  2.1757e+02
       91481,       20318,  5.0000e+01,  3.1141e+01,  1.0000e+01,  2.1939e+02,  1.9094e+00,  6.7767e-04,  2.1940e+02
       91559,       20316,  5.0000e+01,  3.2101e+01,  1.0000e+01,  2.1581e+02,  1.8357e+00,  5.5207e-04,  2.1582e+02
       91559,       20317,  5.0000e+01,  3.1633e+01,  1.0000e+01,  2.1757e+02,  1.8746e+00,  6.1473e-04,  2.1757e+02
       91637,       20315,  5.0000e+01,  3.2547e+01,  1.0000e+01,  2.1413e+02,  1.7937e+00,  4.9240e-04,  2.1414e+02
       91637,       20316,  5.0000e+01,  3.2101e+01,  1.0000e+01,  2.1581e+02,  1.8357e+00,  5.5207e-04,  2.1582e+02
       91715,       20314,  5.0000e+01,  3.2972e+01,  1.0000e+01,  2.1252e+02,  1.7494e+00,  4.4034e-04,  2.1252e+02
       91715,       20315,  5.0000e+01,  3.2547e+01,  1.0000e+01,  2.1413e+02,  1.7937e+00,  4.9240e-04,  2.1414e+02
       91793,       20313,  5.0000e+01,  3.3376e+01,  1.0000e+01,  2.1097e+02,  1.7035e+00,  3.9981e-04,  2.1097e+02
       91793,       20314,  5.0000e+01,  3.2972e+01,  1.0000e+01,  2.1252e+02,  1.7494e+00,  4.4034e-04,  2.1252e+02
       91871,       20312,  5.0000e+01,  3.3761e+01,  1.0000e+01,  2.0948e+02,  1.6565e+00,  3.7208e-04,  2.0949e+02
       91871,       20313,  5.0000e+01,  3.3376e+01,  1.0000e+01,  2.1097e+02,  1.7035e+00,  3.9981e-04,  2.1097e+02
       91949,       20311,  5.0000e+01,  3.4128e+01,  1.0000e+01,  2.0805e+02,  1.6089e+00,  3.5761e-04,  2.0806e+02
       91949,       20312,  5.0000e+01,  3.3761e+01,  1.0000e+01,  2.0948e+02,  1.6565e+00,  3.7208e-04,  2.0949e+02
       92027,       20310,  5.0000e+01,  3.4478e+01,  1.0000e+01,  2.0669e+02,  1.5612e+00,  3.5520e-04,  2.0669e+02
       92027,       20311,  5.0000e+01,  3.4128e+01,  1.0000e+01,  2.0805e+02,  1.6089e+00,  3.5761e-04,  2.0806e+02
       92105,       20309,  5.0000e+01,  3.4811e+01,  1.0000e+01,  2.0538e+02,  1.5137e+00,  3.6241e-04,  2.0538e+02
       92105,       20310,  5.0000e+01,  3.4478e+01,  1.0000e+01,  2.0669e+02,  1.5612e+00,  3.5520e-04,  2.0669e+02
       92183,       20308,  5.0000e+01,  3.5128e+01,  1.0000e+01,  2.0413e+02,  1.4668e+00,  3.7689e-04,  2.0413e+02
       92183,       20309,  5.0000e+01,  3.4811e+01,  1.0000e+01,  2.0538e+02,  1.5137e+00,  3.6241e-04,  2.0538e+02
       92261,       20307,  5.0000e+01,  3.5429e+01,  1.0000e+01,  2.0293e+02,  1.4205e+00,  3.9646e-04,  2.0293e+02
       92261,       20308,  5.0000e+01,  3.5128e+01,  1.0000e+01,  2.0413e+02,  1.4668e+00,  3.7689e-04,  2.0413e+02
       92339,       20306,  5.0000e+01,  3.5717e+01,  1.0000e+01,  2.0178e+02,  1.3752e+00,  4.1855e-04,  2.0178e+02
       92339,       20307,  5.0000e+01,  3.5429e+01,  1.0000e+01,  2.0293e+02,  1.4205e+00,  3.9646e-04,  2.0293e+02
       92417,       20305,  5.0000e+01,  3.5991e+01,  1.0000e+01,  2.0068e+02,  1.3310e+00,  4.4061e-04,  2.0068e+02
       92417,       20306,  5.0000e+01,  3.5717e+01,  1.0000e+01,  2.0178e+02,  1.3752e+00,  4.1855e-04,  2.0178e+02
       92495,       20304,  5.0000e+01,  3.6251e+01,  1.0000e+01,  1.9962e+02,  1.2881e+00,  4.6153e-04,  1.9963e+02
       92495,       20305,  5.0000e+01,  3.5991e+01,  1.0000e+01,  2.0068e+02,  1.3310e+00,  4.4061e-04,  2.0068e+02
       92573,       20303,  5.0000e+01,  3.6500e+01,  1.0000e+01,  1.9862e+02,  1.2465e+00,  4.8134e-04,  1.9862e+02
       92573,       20304,  5.0000e+01,  3.6251e+01,  1.0000e+01,  1.9962e+02,  1.2881e+00,  4.6153e-04,  1.9963e+02
       92651,       20302,  5.0000e+01,  3.6736e+01,  1.0000e+01,  1.9765e+02,  1.2064e+00,  5.0008e-04,  1.9766e+02
       92651,       20303,  5.0000e+01,  3.6500e+01,  1.0000e+01,  1.9862e+02,  1.2465e+00,  4.8134e-04,  1.9862e+02
       92729,       20301,  5.0000e+01,  3.6962e+01,  1.0000e+01,  1.9673e+02,  1.1678e+00,  5.1745e-04,  1.9674e+02
       92729,       20302,  5.0000e+01,  3.6736e+01,  1.0000e+01,  1.9765e+02,  1.2064e+00,  5.0008e-04,  1.9766e+02
       92807,       20300,  5.0000e+01,  3.7176e+01,  1.0000e+01,  1.9585e+02,  1.1308e+00,  5.3372e-04,  1.9586e+02
       92807,       20301,  5.0000e+01,  3.6962e+01,  1.0000e+01,  1.9673e+02,  1.1678e+00,  5.1745e-04,  1.9674e+02
       92885,       20299,  5.0000e+01,  3.7380e+01,  1.0000e+01,  1.9501e+02,  1.0955e+00,  5.4951e-04,  1.9501e+02
       92885,       20300,  5.0000e+01,  3.7176e+01,  1.0000e+01,  1.9585e+02,  1.1308e+00,  5.3372e-04,  1.9586e+02
       92963,       20298,  5.0000e+01,  3.7575e+01,  1.0000e+01,  1.9420e+02,  1.0618e+00,  5.6503e-04,  1.9421e+02
       92963,       20299,  5.0000e+01,  3.7380e+01,  1.0000e+01,  1.9501e+02,  1.0955e+00,  5.4951e-04,  1.9501e+02
       93041,       20297,  5.0000e+01,  3.7760e+01,  1.0000e+01,  1.9343e+02,  1.0298e+00,  5.7974e-04,  1.9343e+02
       93041,       20298,  5.0000e+01,  3.7575e+01,  1.0000e+01,  1.9420e+02,  1.0618e+00,  5.6503e-04,  1.9421e+02
       93119,       20296,  5.0000e+01,  3.7937e+01,  1.0000e+01,  1.9269e+02,  9.9960e-01,  5.9314e-04,  1.9269e+02
       93119,       20297,  5.0000e+01,  3.7760e+01,  1.0000e+01,  1.9343e+02,  1.0298e+00,  5.7974e-04,  1.9343e+02
       93197,       20295,  5.0000e+01,  3.8105e+01,  1.0000e+01,  1.9199e+02,  9.7119e-01,  6.0487e-04,  1.9199e+02
       93197,       20296,  5.0000e+01,  3.7937e+01,  1.0000e+01,  1.9269e+02,  9.9960e-01,  5.9314e-04,  1.9269e+02
       93275,       20294,  5.0000e+01,  3.8265e+01,  1.0000e+01,  1.9131e+02,  9.4461e-01,  6.1429e-04,  1.9131e+02
       93275,       20295,  5.0000e+01,  3.8105e+01,  1.0000e+01,  1.9199e+02,  9.7119e-01,  6.0487e-04,  1.9199e+02
       93353,       20293,  5.0000e+01,  3.8417e+01,  1.0000e+01,  1.9066e+02,  9.1997e-01,  6.2024e-04,  1.9066e+02
       93353,       20294,  5.0000e+01,  3.8265e+01,  1.0000e+01,  1.9131e+02,  9.4461e-01,  6.1429e-04,  1.9131e+02
       93431,       20292,  5.0000e+01,  3.8563e+01,  1.0000e+01,  1.9004e+02,  8.9738e-01,  6.2161e-04,  1.9004e+02
       93431,       20293,  5.0000e+01,  3.8417e+01,  1.0000e+01,  1.9066e+02,  9.1997e-01,  6.2024e-04,  1.9066e+02
       93509,       20291,  5.0000e+01,  3.8701e+01,  1.0000e+01,  1.8945e+02,  8.7693e-01,  6.1765e-04,  1.8945e+02
       93509,       20292,  5.0000e+01,  3.8563e+01,  1.0000e+01,  1.9004e+02,  8.9738e-01,  6.2161e-04,  1.9004e+02
       93587,       20290,  5.0000e+01,  3.8833e+01,  1.0000e+01,  1.8888e+02,  8.5876e-01,  6.0803e-04,  1.8888e+02
       93587,       20291,  5.0000e+01,  3.8701e+01,  1.0000e+01,  1.8945e+02,  8.7693e-01,  6.1765e-04,  1.8945e+02
       93665,       20289,  5.0000e+01,  3.8958e+01,  1.0000e+01,  1.8833e+02,  8.4315e-01,  5.9275e-04,  1.8834e+02
       93665,       20290,  5.0000e+01,  3.8833e+01,  1.0000e+01,  1.8888e+02,  8.5876e-01,  6.0803e-04,  1.8888e+02
       93743,       20288,  5.0000e+01,  3.9078e+01,  1.0000e+01,  1.8781e+02,  8.3050e-01,  5.7251e-04,  1.8781e+02
       93743,       20289,  5.0000e+01,  3.8958e+01,  1.0000e+01,  1.8833e+02,  8.4315e-01,  5.9275e-04,  1.8834e+02
       93821,       20287,  5.0000e+01,  3.9191e+01,  1.0000e+01,  1.8731e+02,  8.2122e-01,  5.4888e-04,  1.8731e+02
       93821,       20288,  5.0000e+01,  3.9078e+01,  1.0000e+01,  1.8781e+02,  8.3050e-01,  5.7251e-04,  1.8781e+02
       93899,       20286,  5.0000e+01,  3.9300e+01,  1.0000e+01,  1.8682e+02,  8.1592e-01,  5.2425e-04,  1.8683e+02
       93899,       20287,  5.0000e+01,  3.9191e+01,  1.0000e+01,  1.8731e+02,  8.2122e-01,  5.4888e-04,  1.8731e+02
       93977,       20285,  5.0000e+01,  3.9403e+01,  1.0000e+01,  1.8636e+02,  8.1563e-01,  5.0140e-04,  1.8636e+02
       93977,       20286,  5.0000e+01,  3.9300e+01,  1.0000e+01,  1.8682e+02,  8.1592e-01,  5.2425e-04,  1.8683e+02
       94055,       20284,  5.0000e+01,  3.9501e+01,  1.0000e+01,  1.8591e+02,  8.2182e-01,  4.8309e-04,  1.8591e+02
       94055,       20285,  5.0000e+01,  3.9403e+01,  1.0000e+01,  1.8636e+02,  8.1563e-01,  5.0140e-04,  1.8636e+02
       94133,       20283,  5.0000e+01,  3.9595e+01,  1.0000e+01,  1.8547e+02,  8.3651e-01,  4.7144e-04,  1.8547e+02
       94133,       20284,  5.0000e+01,  3.9501e+01,  1.0000e+01,  1.8591e+02,  8.2182e-01,  4.8309e-04,  1.8591e+02
       94211,       20282,  5.0000e+01,  3.9684e+01,  1.0000e+01,  1.8504e+02,  8.6283e-01,  4.6762e-04,  1.8504e+02
       94211,       20283,  5.0000e+01,  3.9595e+01,  1.0000e+01,  1.8547e+02,  8.3651e-01,  4.7144e-04,  1.8547e+02
       94289,       20281,  5.0000e+01,  3.9769e+01,  1.0000e+01,  1.8462e+02,  9.0604e-01,  4.7040e-04,  1.8462e+02
