     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
        7860,        1517,  5.0000e+01,  1.4078e+01,  1.0000e+01,  5.2774e+02,  5.4847e+00,  5.9531e-04,  5.2776e+02
        7860,        1518,  5.0000e+01,  1.2931e+01,  1.0000e+01,  5.3266e+02,  5.3975e+00,  3.8246e-04,  5.3268e+02
        7872,        1518,  5.0000e+01,  1.2931e+01,  1.0000e+01,  5.3266e+02,  5.3975e+00,  3.8246e-04,  5.3268e+02
        7872,        1519,  5.0000e+01,  1.1838e+01,  1.0000e+01,  5.3495e+02,  5.3086e+00,  2.4960e-04,  5.3497e+02
        7884,        1519,  5.0000e+01,  1.1838e+01,  1.0000e+01,  5.3495e+02,  5.3086e+00,  2.4960e-04,  5.3497e+02
        7884,        1520,  5.0000e+01,  1.0798e+01,  1.0000e+01,  5.3592e+02,  5.2028e+00,  1.6804e-04,  5.3594e+02
        7896,        1520,  5.0000e+01,  1.0798e+01,  1.0000e+01,  5.3592e+02,  5.2028e+00,  1.6804e-04,  5.3594e+02
        7896,        1521,  5.0000e+01,  9.8072e+00,  1.0000e+01,  5.3622e+02,  5.0628e+00,  1.1790e-04,  5.3625e+02
        7908,        1521,  5.0000e+01,  9.8072e+00,  1.0000e+01,  5.3622e+02,  5.0628e+00,  1.1790e-04,  5.3625e+02
        7908,        1522,  5.0000e+01,  8.8636e+00,  1.0000e+01,  5.3617e+02,  4.8670e+00,  8.4941e-05,  5.3619e+02
        7920,        1522,  5.0000e+01,  8.8636e+00,  1.0000e+01,  5.3617e+02,  4.8670e+00,  8.4941e-05,  5.3619e+02
        7920,        1523,  5.0000e+01,  7.9650e+00,  1.0000e+01,  5.3577e+02,  4.5978e+00,  6.1721e-05,  5.3579e+02
        7932,        1523,  5.0000e+01,  7.9650e+00,  1.0000e+01,  5.3577e+02,  4.5978e+00,  6.1721e-05,  5.3579e+02
        7932,        1524,  5.0000e+01,  7.1091e+00,  1.0000e+01,  5.3485e+02,  4.2485e+00,  4.4894e-05,  5.3486e+02
        7944,        1524,  5.0000e+01,  7.1091e+00,  1.0000e+01,  5.3485e+02,  4.2485e+00,  4.4894e-05,  5.3486e+02
        7944,        1525,  5.0000e+01,  6.2940e+00,  1.0000e+01,  5.3305e+02,  3.8170e+00,  3.2507e-05,  5.3306e+02
