     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       16362,       11088,  5.0000e+01,  1.0744e+01,  1.0000e+01,  5.3161e+02,  3.6302e+00, -3.5113e-07,  5.3163e+02
       16362,       11089,  5.0000e+01,  9.5265e+00,  1.0000e+01,  5.3201e+02,  3.0844e+00, -2.7061e-07,  5.3202e+02
       16374,       11089,  5.0000e+01,  9.5265e+00,  1.0000e+01,  5.3201e+02,  3.0844e+00, -2.7061e-07,  5.3202e+02
       16374,       11090,  5.0000e+01,  8.4196e+00,  1.0000e+01,  5.3151e+02,  2.4602e+00, -2.0830e-07,  5.3151e+02
       16386,       11090,  5.0000e+01,  8.4196e+00,  1.0000e+01,  5.3151e+02,  2.4602e+00, -2.0830e-07,  5.3151e+02
       16386,       11091,  5.0000e+01,  7.4133e+00,  1.0000e+01,  5.3025e+02,  1.7218e+00, -1.6158e-07,  5.3025e+02
       16398,       11091,  5.0000e+01,  7.4133e+00,  1.0000e+01,  5.3025e+02,  1.7218e+00, -1.6158e-07,  5.3025e+02
       16398,       11092,  5.0000e+01,  6.4984e+00,  1.0000e+01,  5.2808e+02,  8.6789e-01, -1.2590e-07,  5.2809e+02
       16410,       11092,  5.0000e+01,  6.4984e+00,  1.0000e+01,  5.2808e+02,  8.6789e-01, -1.2590e-07,  5.2809e+02
       16410,       11093,  5.0000e+01,  5.6667e+00,  1.0000e+01,  5.2473e+02, -7.1198e-02, -9.8099e-08,  5.2473e+02
       16422,       11093,  5.0000e+01,  5.6667e+00,  1.0000e+01,  5.2473e+02, -7.1198e-02, -9.8099e-08,  5.2473e+02
       16422,       11094,  5.0000e+01,  4.9107e+00,  1.0000e+01,  5.1979e+02, -1.0415e+00, -7.6330e-08,  5.1979e+02
       16434,       11094,  5.0000e+01,  4.9107e+00,  1.0000e+01,  5.1979e+02, -1.0415e+00, -7.6330e-08,  5.1979e+02
       16434,       11095,  5.0000e+01,  4.2234e+00,  1.0000e+01,  5.1276e+02, -1.9723e+00, -5.9403e-08,  5.1276e+02
       16446,       11095,  5.0000e+01,  4.2234e+00,  1.0000e+01,  5.1276e+02, -1.9723e+00, -5.9403e-08,  5.1276e+02
       16446,       11096,  5.0000e+01,  3.5985e+00,  1.0000e+01,  5.0304e+02, -2.7826e+00, -4.6474e-08,  5.0304e+02
       16458,       11096,  5.0000e+01,  3.5985e+00,  1.0000e+01,  5.0304e+02, -2.7826e+00, -4.6474e-08,  5.0304e+02
       16458,       11097,  5.0000e+01,  3.0305e+00,  1.0000e+01,  4.8988e+02, -3.3878e+00, -3.6834e-08,  4.8989e+02
       16470,       11097,  5.0000e+01,  3.0305e+00,  1.0000e+01,  4.8988e+02, -3.3878e+00, -3.6834e-08,  4.8989e+02
       16470,       11098,  5.0000e+01,  2.5141e+00,  1.0000e+01,  4.7232e+02, -3.7091e+00, -2.9787e-08,  4.7234e+02
       16482,       11098,  5.0000e+01,  2.5141e+00,  1.0000e+01,  4.7232e+02, -3.7091e+00, -2.9787e-08,  4.7234e+02
       16482,       11099,  5.0000e+01,  2.0446e+00,  1.0000e+01,  4.4908e+02, -3.6829e+00, -2.4641e-08,  4.4910e+02
       16494,       11099,  5.0000e+01,  2.0446e+00,  1.0000e+01,  4.4908e+02, -3.6829e+00, -2.4641e-08,  4.4910e+02
       16494,       11100,  5.0000e+01,  1.6178e+00,  1.0000e+01,  4.1835e+02, -3.2731e+00, -2.0778e-08,  4.1836e+02
       16506,       11100,  5.0000e+01,  1.6178e+00,  1.0000e+01,  4.1835e+02, -3.2731e+00, -2.0778e-08,  4.1836e+02
       16506,       11101,  5.0000e+01,  1.2298e+00,  1.0000e+01,  3.7733e+02, -2.4904e+00, -1.7711e-08,  3.7734e+02
       16518,       11101,  5.0000e+01,  1.2298e+00,  1.0000e+01,  3.7733e+02, -2.4904e+00, -1.7711e-08,  3.7734e+02
       16518,       11102,  5.0000e+01,  8.7714e-01,  1.0000e+01,  3.2151e+02, -1.4272e+00, -1.5015e-08,  3.2151e+02
       16530,       11102,  5.0000e+01,  8.7714e-01,  1.0000e+01,  3.2151e+02, -1.4272e+00, -1.5015e-08,  3.2151e+02
       16530,       11103,  5.0000e+01,  5.5649e-01,  1.0000e+01,  2.4320e+02, -3.4117e-01, -1.2130e-08,  2.4320e+02
       16542,       11103,  5.0000e+01,  5.5649e-01,  1.0000e+01,  2.4320e+02, -3.4117e-01, -1.2130e-08,  2.4320e+02
       16542,       11104,  5.0000e+01,  2.6500e-01,  1.0000e+01,  1.3198e+02,  2.3432e-01, -8.0063e-09,  1.3198e+02
       16554,       11104,  5.0000e+01,  2.6500e-01,  1.0000e+01,  1.3198e+02,  2.3432e-01, -8.0063e-09,  1.3198e+02
       16554,       11155,  5.0000e+01,  0.0000e+00,  1.0000e+01, -3.9730e+00,  1.0231e-01, -1.2171e-09,  3.9743e+00
