     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       65699,       30337, -2.5000e+01,  4.2740e+00,  1.0000e+01,  5.1315e+02, -1.2894e+00,  1.4401e-05,  5.1315e+02
       65699,       30338, -2.5000e+01,  3.5993e+00,  1.0000e+01,  4.5313e+02, -1.1063e+00,  1.5975e-05,  4.5313e+02
       65700,       30336, -2.5000e+01,  5.0161e+00,  1.0000e+01,  5.7079e+02, -1.4646e+00,  1.0576e-05,  5.7079e+02
       65700,       30337, -2.5000e+01,  4.2740e+00,  1.0000e+01,  5.1315e+02, -1.2894e+00,  1.4401e-05,  5.1315e+02
       65701,       30335, -2.5000e+01,  5.8325e+00,  1.0000e+01,  6.2421e+02, -1.6249e+00,  5.2755e-06,  6.2421e+02
       65701,       30336, -2.5000e+01,  5.0161e+00,  1.0000e+01,  5.7079e+02, -1.4646e+00,  1.0576e-05,  5.7079e+02
       65702,       30334, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.7114e+02, -1.7618e+00, -6.1956e-07,  6.7114e+02
       65702,       30335, -2.5000e+01,  5.8325e+00,  1.0000e+01,  6.2421e+02, -1.6249e+00,  5.2755e-06,  6.2421e+02
       65703,       30333, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.0886e+02, -1.8658e+00, -6.8714e-06,  7.0886e+02
       65703,       30334, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.7114e+02, -1.7618e+00, -6.1956e-07,  6.7114e+02
       65704,       30332, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.3406e+02, -1.9254e+00, -1.3074e-05,  7.3406e+02
       65704,       30333, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.0886e+02, -1.8658e+00, -6.8714e-06,  7.0886e+02
       65705,       30331, -2.5000e+01,  1.0000e+01,  1.0000e+01,  7.4272e+02, -1.9290e+00, -2.0328e-05,  7.4272e+02
       65705,       30332, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.3406e+02, -1.9254e+00, -1.3074e-05,  7.3406e+02
       65706,       30330, -2.5000e+01,  1.1195e+01,  1.0000e+01,  7.3168e+02, -1.8787e+00, -2.9866e-05,  7.3168e+02
       65706,       30331, -2.5000e+01,  1.0000e+01,  1.0000e+01,  7.4272e+02, -1.9290e+00, -2.0328e-05,  7.4272e+02
       65707,       30329, -2.5000e+01,  1.2282e+01,  1.0000e+01,  7.0420e+02, -1.7843e+00, -3.8443e-05,  7.0421e+02
       65707,       30330, -2.5000e+01,  1.1195e+01,  1.0000e+01,  7.3168e+02, -1.8787e+00, -2.9866e-05,  7.3168e+02
       65708,       30328, -2.5000e+01,  1.3270e+01,  1.0000e+01,  6.6441e+02, -1.6587e+00, -4.3156e-05,  6.6442e+02
       65708,       30329, -2.5000e+01,  1.2282e+01,  1.0000e+01,  7.0420e+02, -1.7843e+00, -3.8443e-05,  7.0421e+02
       65709,       30327, -2.5000e+01,  1.4168e+01,  1.0000e+01,  6.1561e+02, -1.5124e+00, -4.1336e-05,  6.1561e+02
       65709,       30328, -2.5000e+01,  1.3270e+01,  1.0000e+01,  6.6441e+02, -1.6587e+00, -4.3156e-05,  6.6442e+02
       65710,       30326, -2.5000e+01,  1.4984e+01,  1.0000e+01,  5.6055e+02, -1.3539e+00, -3.1385e-05,  5.6055e+02
       65710,       30327, -2.5000e+01,  1.4168e+01,  1.0000e+01,  6.1561e+02, -1.5124e+00, -4.1336e-05,  6.1561e+02
       65711,       30325, -2.5000e+01,  1.5726e+01,  1.0000e+01,  5.0149e+02, -1.1900e+00, -1.5342e-05,  5.0149e+02
