     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       71041,       32076, -2.5000e+01,  5.0161e+00,  1.0000e+01,  5.7028e+02, -1.4896e+00,  2.5580e-06,  5.7028e+02
       71042,       32074, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.7170e+02, -1.7944e+00, -1.1679e-06,  6.7171e+02
       71042,       32075, -2.5000e+01,  5.8325e+00,  1.0000e+01,  6.2417e+02, -1.6539e+00,  5.4553e-07,  6.2417e+02
       71043,       32073, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.1007e+02, -1.9005e+00, -2.5493e-06,  7.1007e+02
       71043,       32074, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.7170e+02, -1.7944e+00, -1.1679e-06,  6.7171e+02
       71044,       32072, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.3580e+02, -1.9601e+00, -3.8111e-06,  7.3580e+02
       71044,       32073, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.1007e+02, -1.9005e+00, -2.5493e-06,  7.1007e+02
       71045,       32071, -2.5000e+01,  1.0000e+01,  1.0000e+01,  7.4465e+02, -1.9611e+00, -5.5699e-06,  7.4465e+02
       71045,       32072, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.3580e+02, -1.9601e+00, -3.8111e-06,  7.3580e+02
       71046,       32070, -2.5000e+01,  1.1195e+01,  1.0000e+01,  7.3334e+02, -1.9065e+00, -8.4816e-06,  7.3334e+02
       71046,       32071, -2.5000e+01,  1.0000e+01,  1.0000e+01,  7.4465e+02, -1.9611e+00, -5.5699e-06,  7.4465e+02
       71047,       32069, -2.5000e+01,  1.2282e+01,  1.0000e+01,  7.0526e+02, -1.8075e+00, -1.2050e-05,  7.0527e+02
       71047,       32070, -2.5000e+01,  1.1195e+01,  1.0000e+01,  7.3334e+02, -1.9065e+00, -8.4816e-06,  7.3334e+02
       71048,       32068, -2.5000e+01,  1.3270e+01,  1.0000e+01,  6.6477e+02, -1.6778e+00, -1.5356e-05,  6.6478e+02
       71048,       32069, -2.5000e+01,  1.2282e+01,  1.0000e+01,  7.0526e+02, -1.8075e+00, -1.2050e-05,  7.0527e+02
       71049,       32067, -2.5000e+01,  1.4168e+01,  1.0000e+01,  6.1534e+02, -1.5281e+00, -1.7161e-05,  6.1534e+02
       71049,       32068, -2.5000e+01,  1.3270e+01,  1.0000e+01,  6.6477e+02, -1.6778e+00, -1.5356e-05,  6.6478e+02
       71050,       32066, -2.5000e+01,  1.4984e+01,  1.0000e+01,  5.5978e+02, -1.3669e+00, -1.6384e-05,  5.5978e+02
       71050,       32067, -2.5000e+01,  1.4168e+01,  1.0000e+01,  6.1534e+02, -1.5281e+00, -1.7161e-05,  6.1534e+02
       71051,       32065, -2.5000e+01,  1.5726e+01,  1.0000e+01,  5.0041e+02, -1.2008e+00, -1.2967e-05,  5.0041e+02
       71051,       32066, -2.5000e+01,  1.4984e+01,  1.0000e+01,  5.5978e+02, -1.3669e+00, -1.6384e-05,  5.5978e+02
       71052,       32064, -2.5000e+01,  1.6401e+01,  1.0000e+01,  4.3907e+02, -1.0347e+00, -7.7115e-06,  4.3907e+02
       71052,       32065, -2.5000e+01,  1.5726e+01,  1.0000e+01,  5.0041e+02, -1.2008e+00, -1.2967e-05,  5.0041e+02
       71053,       32063, -2.5000e+01,  1.7014e+01,  1.0000e+01,  3.7723e+02, -8.7204e-01, -1.8631e-06,  3.7723e+02
       71053,       32064, -2.5000e+01,  1.6401e+01,  1.0000e+01,  4.3907e+02, -1.0347e+00, -7.7115e-06,  4.3907e+02
       71054,       32062, -2.5000e+01,  1.7572e+01,  1.0000e+01,  3.1603e+02, -7.1549e-01,  3.3082e-06,  3.1603e+02
       71054,       32063, -2.5000e+01,  1.7014e+01,  1.0000e+01,  3.7723e+02, -8.7204e-01, -1.8631e-06,  3.7723e+02
       71055,       32061, -2.5000e+01,  1.8078e+01,  1.0000e+01,  2.5638e+02, -5.6720e-01,  6.9781e-06,  2.5638e+02
       71055,       32062, -2.5000e+01,  1.7572e+01,  1.0000e+01,  3.1603e+02, -7.1549e-01,  3.3082e-06,  3.1603e+02
       71056,       32060, -2.5000e+01,  1.8539e+01,  1.0000e+01,  1.9896e+02, -4.2927e-01,  8.8929e-06,  1.9896e+02
       71056,       32061, -2.5000e+01,  1.8078e+01,  1.0000e+01,  2.5638e+02, -5.6720e-01,  6.9781e-06,  2.5638e+02
       71057,       32059, -2.5000e+01,  1.8958e+01,  1.0000e+01,  1.4435e+02, -3.0366e-01,  9.2192e-06,  1.4435e+02
       71057,       32060, -2.5000e+01,  1.8539e+01,  1.0000e+01,  1.9896e+02, -4.2927e-01,  8.8929e-06,  1.9896e+02
       71058,       32058, -2.5000e+01,  1.9339e+01,  1.0000e+01,  9.2954e+01, -1.9077e-01,  8.0423e-06,  9.2954e+01
       71058,       32059, -2.5000e+01,  1.8958e+01,  1.0000e+01,  1.4435e+02, -3.0366e-01,  9.2192e-06,  1.4435e+02
       71059,       32057, -2.5000e+01,  1.9685e+01,  1.0000e+01,  4.5016e+01, -8.7957e-02,  5.2617e-06,  4.5016e+01
       71059,       32058, -2.5000e+01,  1.9339e+01,  1.0000e+01,  9.2954e+01, -1.9077e-01,  8.0423e-06,  9.2954e+01
       71060,       32057, -2.5000e+01,  1.9685e+01,  1.0000e+01,  4.5016e+01, -8.7957e-02,  5.2617e-06,  4.5016e+01
       71060,       33304, -2.5000e+01,  2.0000e+01,  1.0000e+01,  4.6997e-01,  3.1227e-03,  8.8265e-07,  4.6998e-01
       71907,       32085, -2.5000e+01,  3.1474e-01,  1.0000e+01,  5.0739e+01, -4.4561e-02,  1.1578e-06,  5.0739e+01
       71907,       33303, -2.5000e+01,  0.0000e+00,  1.0000e+01,  1.1595e+00,  1.3557e-02,  2.4851e-07,  1.1596e+00
       71954,       32057, -2.5000e+01,  1.9685e+01,  1.0000e+01,  4.5016e+01, -8.7957e-02,  5.2617e-06,  4.5016e+01
       71954,       33304, -2.5000e+01,  2.0000e+01,  1.0000e+01,  4.6997e-01,  3.1227e-03,  8.8265e-07,  4.6998e-01
       71955,       32057, -2.5000e+01,  1.9685e+01,  1.0000e+01,  4.5016e+01, -8.7957e-02,  5.2617e-06,  4.5016e+01
       71955,       32058, -2.5000e+01,  1.9339e+01,  1.0000e+01,  9.2954e+01, -1.9077e-01,  8.0423e-06,  9.2954e+01
       71956,       32058, -2.5000e+01,  1.9339e+01,  1.0000e+01,  9.2954e+01, -1.9077e-01,  8.0423e-06,  9.2954e+01
       71956,       32059, -2.5000e+01,  1.8958e+01,  1.0000e+01,  1.4435e+02, -3.0366e-01,  9.2192e-06,  1.4435e+02
       71957,       32059, -2.5000e+01,  1.8958e+01,  1.0000e+01,  1.4435e+02, -3.0366e-01,  9.2192e-06,  1.4435e+02
       71957,       32060, -2.5000e+01,  1.8539e+01,  1.0000e+01,  1.9896e+02, -4.2927e-01,  8.8929e-06,  1.9896e+02
       71958,       32060, -2.5000e+01,  1.8539e+01,  1.0000e+01,  1.9896e+02, -4.2927e-01,  8.8929e-06,  1.9896e+02
       71958,       32061, -2.5000e+01,  1.8078e+01,  1.0000e+01,  2.5638e+02, -5.6720e-01,  6.9781e-06,  2.5638e+02
       71959,       32061, -2.5000e+01,  1.8078e+01,  1.0000e+01,  2.5638e+02, -5.6720e-01,  6.9781e-06,  2.5638e+02
       71959,       32062, -2.5000e+01,  1.7572e+01,  1.0000e+01,  3.1603e+02, -7.1549e-01,  3.3082e-06,  3.1603e+02
       71960,       32062, -2.5000e+01,  1.7572e+01,  1.0000e+01,  3.1603e+02, -7.1549e-01,  3.3082e-06,  3.1603e+02
       71960,       32063, -2.5000e+01,  1.7014e+01,  1.0000e+01,  3.7723e+02, -8.7204e-01, -1.8631e-06,  3.7723e+02
       71961,       32063, -2.5000e+01,  1.7014e+01,  1.0000e+01,  3.7723e+02, -8.7204e-01, -1.8631e-06,  3.7723e+02
       71961,       32064, -2.5000e+01,  1.6401e+01,  1.0000e+01,  4.3907e+02, -1.0347e+00, -7.7115e-06,  4.3907e+02
       71962,       32064, -2.5000e+01,  1.6401e+01,  1.0000e+01,  4.3907e+02, -1.0347e+00, -7.7115e-06,  4.3907e+02
       71962,       32065, -2.5000e+01,  1.5726e+01,  1.0000e+01,  5.0041e+02, -1.2008e+00, -1.2967e-05,  5.0041e+02
       71963,       32065, -2.5000e+01,  1.5726e+01,  1.0000e+01,  5.0041e+02, -1.2008e+00, -1.2967e-05,  5.0041e+02
       71963,       32066, -2.5000e+01,  1.4984e+01,  1.0000e+01,  5.5978e+02, -1.3669e+00, -1.6384e-05,  5.5978e+02
       71964,       32066, -2.5000e+01,  1.4984e+01,  1.0000e+01,  5.5978e+02, -1.3669e+00, -1.6384e-05,  5.5978e+02
       71964,       32067, -2.5000e+01,  1.4168e+01,  1.0000e+01,  6.1534e+02, -1.5281e+00, -1.7161e-05,  6.1534e+02
       71965,       32067, -2.5000e+01,  1.4168e+01,  1.0000e+01,  6.1534e+02, -1.5281e+00, -1.7161e-05,  6.1534e+02
       71965,       32068, -2.5000e+01,  1.3270e+01,  1.0000e+01,  6.6477e+02, -1.6778e+00, -1.5356e-05,  6.6478e+02
       71966,       32068, -2.5000e+01,  1.3270e+01,  1.0000e+01,  6.6477e+02, -1.6778e+00, -1.5356e-05,  6.6478e+02
       71966,       32069, -2.5000e+01,  1.2282e+01,  1.0000e+01,  7.0526e+02, -1.8075e+00, -1.2050e-05,  7.0527e+02
       71967,       32069, -2.5000e+01,  1.2282e+01,  1.0000e+01,  7.0526e+02, -1.8075e+00, -1.2050e-05,  7.0527e+02
       71967,       32070, -2.5000e+01,  1.1195e+01,  1.0000e+01,  7.3334e+02, -1.9065e+00, -8.4816e-06,  7.3334e+02
       71968,       32070, -2.5000e+01,  1.1195e+01,  1.0000e+01,  7.3334e+02, -1.9065e+00, -8.4816e-06,  7.3334e+02
       71968,       32071, -2.5000e+01,  1.0000e+01,  1.0000e+01,  7.4465e+02, -1.9611e+00, -5.5699e-06,  7.4465e+02
       71969,       32071, -2.5000e+01,  1.0000e+01,  1.0000e+01,  7.4465e+02, -1.9611e+00, -5.5699e-06,  7.4465e+02
       71969,       32072, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.3580e+02, -1.9601e+00, -3.8111e-06,  7.3580e+02
       71970,       32072, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.3580e+02, -1.9601e+00, -3.8111e-06,  7.3580e+02
       71970,       32073, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.1007e+02, -1.9005e+00, -2.5493e-06,  7.1007e+02
       71971,       32073, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.1007e+02, -1.9005e+00, -2.5493e-06,  7.1007e+02
       71971,       32074, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.7170e+02, -1.7944e+00, -1.1679e-06,  6.7171e+02
       71972,       32074, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.7170e+02, -1.7944e+00, -1.1679e-06,  6.7171e+02
       71972,       32075, -2.5000e+01,  5.8325e+00,  1.0000e+01,  6.2417e+02, -1.6539e+00,  5.4553e-07,  6.2417e+02
       71973,       32075, -2.5000e+01,  5.8325e+00,  1.0000e+01,  6.2417e+02, -1.6539e+00,  5.4553e-07,  6.2417e+02
       71973,       32076, -2.5000e+01,  5.0161e+00,  1.0000e+01,  5.7028e+02, -1.4896e+00,  2.5580e-06,  5.7028e+02
       71974,       32076, -2.5000e+01,  5.0161e+00,  1.0000e+01,  5.7028e+02, -1.4896e+00,  2.5580e-06,  5.7028e+02
       71974,       32077, -2.5000e+01,  4.2740e+00,  1.0000e+01,  5.1232e+02, -1.3102e+00,  4.4932e-06,  5.1232e+02
       71975,       32077, -2.5000e+01,  4.2740e+00,  1.0000e+01,  5.1232e+02, -1.3102e+00,  4.4932e-06,  5.1232e+02
       71975,       32078, -2.5000e+01,  3.5993e+00,  1.0000e+01,  4.5214e+02, -1.1231e+00,  5.8994e-06,  4.5215e+02
       71976,       32078, -2.5000e+01,  3.5993e+00,  1.0000e+01,  4.5214e+02, -1.1231e+00,  5.8994e-06,  4.5215e+02
       71976,       32079, -2.5000e+01,  2.9860e+00,  1.0000e+01,  3.9118e+02, -9.3447e-01,  6.5412e-06,  3.9118e+02
       71977,       32079, -2.5000e+01,  2.9860e+00,  1.0000e+01,  3.9118e+02, -9.3447e-01,  6.5412e-06,  3.9118e+02
       71977,       32080, -2.5000e+01,  2.4284e+00,  1.0000e+01,  3.3051e+02, -7.4923e-01,  6.3769e-06,  3.3051e+02
       71978,       32080, -2.5000e+01,  2.4284e+00,  1.0000e+01,  3.3051e+02, -7.4923e-01,  6.3769e-06,  3.3051e+02
       71978,       32081, -2.5000e+01,  1.9215e+00,  1.0000e+01,  2.7091e+02, -5.7189e-01,  5.5877e-06,  2.7091e+02
       71979,       32081, -2.5000e+01,  1.9215e+00,  1.0000e+01,  2.7091e+02, -5.7189e-01,  5.5877e-06,  2.7091e+02
       71979,       32082, -2.5000e+01,  1.4607e+00,  1.0000e+01,  2.1289e+02, -4.0693e-01,  4.4238e-06,  2.1289e+02
       71980,       32082, -2.5000e+01,  1.4607e+00,  1.0000e+01,  2.1289e+02, -4.0693e-01,  4.4238e-06,  2.1289e+02
       71980,       32083, -2.5000e+01,  1.0418e+00,  1.0000e+01,  1.5675e+02, -2.5954e-01,  3.1013e-06,  1.5675e+02
       71981,       32083, -2.5000e+01,  1.0418e+00,  1.0000e+01,  1.5675e+02, -2.5954e-01,  3.1013e-06,  1.5675e+02
       71981,       32084, -2.5000e+01,  6.6095e-01,  1.0000e+01,  1.0265e+02, -1.3633e-01,  1.9722e-06,  1.0265e+02
       71982,       32084, -2.5000e+01,  6.6095e-01,  1.0000e+01,  1.0265e+02, -1.3633e-01,  1.9722e-06,  1.0265e+02
       71982,       32085, -2.5000e+01,  3.1474e-01,  1.0000e+01,  5.0739e+01, -4.4561e-02,  1.1578e-06,  5.0739e+01
