     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       53969,       26272, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.2625e+02, -1.7732e+00, -6.4801e-08,  7.2626e+02
       53970,       26272, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.2625e+02, -1.7732e+00, -6.4801e-08,  7.2626e+02
       53970,       26273, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.0346e+02, -1.7110e+00, -5.2095e-08,  7.0346e+02
       53971,       26273, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.0346e+02, -1.7110e+00, -5.2095e-08,  7.0346e+02
       53971,       26274, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.6867e+02, -1.6144e+00, -4.2830e-08,  6.6867e+02
       53972,       26274, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.6867e+02, -1.6144e+00, -4.2830e-08,  6.6867e+02
       53972,       26275, -2.5000e+01,  5.8325e+00,  1.0000e+01,  6.2445e+02, -1.4916e+00, -3.5844e-08,  6.2445e+02
       53973,       26275, -2.5000e+01,  5.8325e+00,  1.0000e+01,  6.2445e+02, -1.4916e+00, -3.5844e-08,  6.2445e+02
       53973,       26276, -2.5000e+01,  5.0161e+00,  1.0000e+01,  5.7313e+02, -1.3489e+00, -3.0552e-08,  5.7313e+02
       53974,       26276, -2.5000e+01,  5.0161e+00,  1.0000e+01,  5.7313e+02, -1.3489e+00, -3.0552e-08,  5.7313e+02
       53974,       26277, -2.5000e+01,  4.2740e+00,  1.0000e+01,  5.1687e+02, -1.1922e+00, -2.7370e-08,  5.1687e+02
       53975,       26277, -2.5000e+01,  4.2740e+00,  1.0000e+01,  5.1687e+02, -1.1922e+00, -2.7370e-08,  5.1687e+02
       53975,       26278, -2.5000e+01,  3.5993e+00,  1.0000e+01,  4.5756e+02, -1.0270e+00, -2.5791e-08,  4.5757e+02
       53976,       26278, -2.5000e+01,  3.5993e+00,  1.0000e+01,  4.5756e+02, -1.0270e+00, -2.5791e-08,  4.5757e+02
       53976,       26279, -2.5000e+01,  2.9860e+00,  1.0000e+01,  3.9681e+02, -8.5837e-01, -2.5488e-08,  3.9681e+02
       53977,       26279, -2.5000e+01,  2.9860e+00,  1.0000e+01,  3.9681e+02, -8.5837e-01, -2.5488e-08,  3.9681e+02
       53977,       26280, -2.5000e+01,  2.4284e+00,  1.0000e+01,  3.3587e+02, -6.9086e-01, -2.6241e-08,  3.3587e+02
       53978,       26280, -2.5000e+01,  2.4284e+00,  1.0000e+01,  3.3587e+02, -6.9086e-01, -2.6241e-08,  3.3587e+02
       53978,       26281, -2.5000e+01,  1.9215e+00,  1.0000e+01,  2.7565e+02, -5.2883e-01, -2.7860e-08,  2.7566e+02
       53979,       26281, -2.5000e+01,  1.9215e+00,  1.0000e+01,  2.7565e+02, -5.2883e-01, -2.7860e-08,  2.7566e+02
       53979,       26282, -2.5000e+01,  1.4607e+00,  1.0000e+01,  2.1681e+02, -3.7677e-01, -3.0987e-08,  2.1681e+02
       53980,       26282, -2.5000e+01,  1.4607e+00,  1.0000e+01,  2.1681e+02, -3.7677e-01, -3.0987e-08,  2.1681e+02
       53980,       26283, -2.5000e+01,  1.0418e+00,  1.0000e+01,  1.5973e+02, -2.3999e-01, -3.5190e-08,  1.5973e+02
       53981,       26283, -2.5000e+01,  1.0418e+00,  1.0000e+01,  1.5973e+02, -2.3999e-01, -3.5190e-08,  1.5973e+02
       53981,       26284, -2.5000e+01,  6.6095e-01,  1.0000e+01,  1.0465e+02, -1.2522e-01, -3.7999e-08,  1.0465e+02
       53982,       26284, -2.5000e+01,  6.6095e-01,  1.0000e+01,  1.0465e+02, -1.2522e-01, -3.7999e-08,  1.0465e+02
       53982,       26285, -2.5000e+01,  3.1474e-01,  1.0000e+01,  5.1749e+01, -4.0037e-02, -3.3749e-08,  5.1749e+01
