     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
        6459,         126, -2.5000e+01,  1.5293e+01,  1.0000e+01,  5.2875e+02, -4.4145e+00,  1.7762e-07,  5.2877e+02
        6460,         126, -2.5000e+01,  1.5293e+01,  1.0000e+01,  5.2875e+02, -4.4145e+00,  1.7762e-07,  5.2877e+02
        6460,         127, -2.5000e+01,  1.4460e+01,  1.0000e+01,  5.2749e+02, -3.7117e+00,  1.5480e-07,  5.2751e+02
        6461,         127, -2.5000e+01,  1.4460e+01,  1.0000e+01,  5.2749e+02, -3.7117e+00,  1.5480e-07,  5.2751e+02
        6461,         128, -2.5000e+01,  1.3526e+01,  1.0000e+01,  5.2643e+02, -2.9160e+00,  1.3222e-07,  5.2644e+02
        6462,         128, -2.5000e+01,  1.3526e+01,  1.0000e+01,  5.2643e+02, -2.9160e+00,  1.3222e-07,  5.2644e+02
        6462,         129, -2.5000e+01,  1.2481e+01,  1.0000e+01,  5.2559e+02, -2.0215e+00,  1.1012e-07,  5.2560e+02
        6463,         129, -2.5000e+01,  1.2481e+01,  1.0000e+01,  5.2559e+02, -2.0215e+00,  1.1012e-07,  5.2560e+02
        6463,         130, -2.5000e+01,  1.1311e+01,  1.0000e+01,  5.2503e+02, -1.0176e+00,  9.0185e-08,  5.2503e+02
        6464,         130, -2.5000e+01,  1.1311e+01,  1.0000e+01,  5.2503e+02, -1.0176e+00,  9.0185e-08,  5.2503e+02
        6464,         131, -2.5000e+01,  1.0000e+01,  1.0000e+01,  5.2481e+02,  1.1914e-01,  7.1065e-08,  5.2481e+02
        6465,         131, -2.5000e+01,  1.0000e+01,  1.0000e+01,  5.2481e+02,  1.1914e-01,  7.1065e-08,  5.2481e+02
        6465,         132, -2.5000e+01,  8.6891e+00,  1.0000e+01,  5.2500e+02,  1.2496e+00,  5.3850e-08,  5.2500e+02
        6466,         132, -2.5000e+01,  8.6891e+00,  1.0000e+01,  5.2500e+02,  1.2496e+00,  5.3850e-08,  5.2500e+02
        6466,         133, -2.5000e+01,  7.5186e+00,  1.0000e+01,  5.2553e+02,  2.2479e+00,  4.0977e-08,  5.2554e+02
        6467,         133, -2.5000e+01,  7.5186e+00,  1.0000e+01,  5.2553e+02,  2.2479e+00,  4.0977e-08,  5.2554e+02
        6467,         134, -2.5000e+01,  6.4735e+00,  1.0000e+01,  5.2634e+02,  3.1326e+00,  2.9169e-08,  5.2635e+02
        6468,         134, -2.5000e+01,  6.4735e+00,  1.0000e+01,  5.2634e+02,  3.1326e+00,  2.9169e-08,  5.2635e+02
        6468,         135, -2.5000e+01,  5.5404e+00,  1.0000e+01,  5.2738e+02,  3.9171e+00,  1.7782e-08,  5.2740e+02
        6469,         135, -2.5000e+01,  5.5404e+00,  1.0000e+01,  5.2738e+02,  3.9171e+00,  1.7782e-08,  5.2740e+02
        6469,         136, -2.5000e+01,  4.7073e+00,  1.0000e+01,  5.2862e+02,  4.6078e+00,  7.9176e-09,  5.2864e+02
        6470,         136, -2.5000e+01,  4.7073e+00,  1.0000e+01,  5.2862e+02,  4.6078e+00,  7.9176e-09,  5.2864e+02
        6470,         137, -2.5000e+01,  3.9635e+00,  1.0000e+01,  5.2995e+02,  5.2089e+00, -2.1132e-09,  5.2997e+02
        6471,         137, -2.5000e+01,  3.9635e+00,  1.0000e+01,  5.2995e+02,  5.2089e+00, -2.1132e-09,  5.2997e+02
        6471,         138, -2.5000e+01,  3.2993e+00,  1.0000e+01,  5.3093e+02,  5.7128e+00, -1.2172e-08,  5.3096e+02
        6472,         138, -2.5000e+01,  3.2993e+00,  1.0000e+01,  5.3093e+02,  5.7128e+00, -1.2172e-08,  5.3096e+02
        6472,         139, -2.5000e+01,  2.7063e+00,  1.0000e+01,  5.3035e+02,  6.0845e+00, -2.1202e-08,  5.3038e+02
        6473,         139, -2.5000e+01,  2.7063e+00,  1.0000e+01,  5.3035e+02,  6.0845e+00, -2.1202e-08,  5.3038e+02
        6473,         140, -2.5000e+01,  2.1768e+00,  1.0000e+01,  5.2520e+02,  6.2413e+00, -3.0127e-08,  5.2524e+02
        6474,         140, -2.5000e+01,  2.1768e+00,  1.0000e+01,  5.2520e+02,  6.2413e+00, -3.0127e-08,  5.2524e+02
        6474,         141, -2.5000e+01,  1.7041e+00,  1.0000e+01,  5.0961e+02,  6.0427e+00, -3.9526e-08,  5.0965e+02
        6475,         141, -2.5000e+01,  1.7041e+00,  1.0000e+01,  5.0961e+02,  6.0427e+00, -3.9526e-08,  5.0965e+02
        6475,         142, -2.5000e+01,  1.2820e+00,  1.0000e+01,  4.7416e+02,  5.3225e+00, -5.0691e-08,  4.7419e+02
        6476,         142, -2.5000e+01,  1.2820e+00,  1.0000e+01,  4.7416e+02,  5.3225e+00, -5.0691e-08,  4.7419e+02
        6476,         143, -2.5000e+01,  9.0516e-01,  1.0000e+01,  4.0698e+02,  3.9985e+00, -6.6530e-08,  4.0700e+02
        6477,         143, -2.5000e+01,  9.0516e-01,  1.0000e+01,  4.0698e+02,  3.9985e+00, -6.6530e-08,  4.0700e+02
        6477,         144, -2.5000e+01,  5.6867e-01,  1.0000e+01,  2.9917e+02,  2.2707e+00, -8.7129e-08,  2.9917e+02
        6478,         144, -2.5000e+01,  5.6867e-01,  1.0000e+01,  2.9917e+02,  2.2707e+00, -8.7129e-08,  2.9917e+02
        6478,         145, -2.5000e+01,  2.6824e-01,  1.0000e+01,  1.5688e+02,  7.1155e-01, -9.6591e-08,  1.5688e+02
